TransactionID,Amount,PaymentMethod,Location,Device,TransactionDate,Fraud
TXN36655,79745,Net Banking,Narasaraopet,Android,2026-05-26,No
TXN36656,96123,Net Banking,Ichalkaranji,Laptop,2025-06-14,No
TXN36657,68728,Credit Card,Secunderabad,iPhone,2025-09-27,No
TXN36658,45384,Debit Card,Cuttack,iPhone,2025-03-10,No
TXN36659,4558,Net Banking,Dewas,Android,2026-01-22,No
TXN36660,86896,Credit Card,Nagpur,Laptop,2025-05-29,No
TXN36661,19921,UPI,Karaikudi,Laptop,2026-03-25,Yes
TXN36662,49027,Credit Card,Raichur,iPhone,2026-06-10,No
TXN36663,11737,Net Banking,Bhimavaram,iPhone,2026-01-30,No
TXN36664,52681,UPI,Delhi,Android,2024-10-23,No
TXN36665,98214,Net Banking,Belgaum,Laptop,2025-11-04,No
TXN36666,72107,Debit Card,Loni,iPhone,2025-02-28,No
TXN36667,4904,Credit Card,Jamshedpur,Laptop,2025-01-16,No
TXN36668,89656,Net Banking,Hubli–Dharwad,Android,2026-02-10,No
TXN36669,13223,Credit Card,Bellary,iPhone,2025-01-24,No
TXN36670,76408,Credit Card,Rewa,Android,2026-01-24,No
TXN36671,5477,Debit Card,Khammam,iPhone,2026-03-26,No
TXN36672,3590,Debit Card,Sagar,Android,2025-06-16,No
TXN36673,54127,Net Banking,Sagar,Laptop,2025-01-12,No
TXN36674,55570,UPI,Belgaum,iPhone,2024-12-02,No
TXN36675,29568,UPI,Haldia,Android,2026-03-03,No
TXN36676,95722,Credit Card,Hospet,iPhone,2026-05-24,No
TXN36677,63417,Credit Card,Jammu,iPhone,2025-08-19,No
TXN36678,14877,UPI,Kirari Suleman Nagar,Android,2026-06-15,No
TXN36679,60733,Credit Card,Erode,iPhone,2025-10-20,No
TXN36680,69648,Net Banking,Bhopal,Android,2024-07-15,No
TXN36681,45643,Net Banking,Tirupati,iPhone,2025-02-07,No
TXN36682,481,UPI,Dibrugarh,Laptop,2025-12-28,No
TXN36683,69050,Debit Card,Tirupati,iPhone,2024-10-04,No
TXN36684,60335,Net Banking,Narasaraopet,Android,2025-08-06,No
TXN36685,86605,UPI,Ramgarh,Android,2026-01-05,Yes
TXN36686,77048,UPI,Anantapur,iPhone,2025-04-10,No
TXN36687,81787,Debit Card,Kharagpur,Laptop,2026-06-07,No
TXN36688,66980,UPI,Alappuzha,Android,2026-04-21,No
TXN36689,77560,Credit Card,Korba,iPhone,2024-08-15,No
TXN36690,12671,Credit Card,Shimoga,Laptop,2025-03-23,No
TXN36691,20272,Net Banking,Udaipur,iPhone,2025-09-16,No
TXN36692,81556,Debit Card,Khora ,iPhone,2025-08-21,No
TXN36693,36640,Debit Card,Sirsa,Android,2026-05-11,No
TXN36694,97201,Debit Card,Kumbakonam,Laptop,2026-04-05,No
TXN36695,14501,UPI,Jaunpur,Android,2025-08-15,No
TXN36696,79307,Net Banking,Kharagpur,Laptop,2025-02-09,No
TXN36697,32369,UPI,Munger,Laptop,2025-05-16,No
TXN36698,96290,Credit Card,Ramagundam,Android,2026-02-28,No
TXN36699,77671,UPI,Danapur,Laptop,2026-01-04,No
TXN36700,13293,Net Banking,Ujjain,Laptop,2025-11-23,No
TXN36701,555,Credit Card,Raichur,Android,2026-01-06,No
TXN36702,45919,Credit Card,Rajkot,Android,2025-12-20,No
TXN36703,45219,Credit Card,Surendranagar Dudhrej,Android,2025-01-15,No
TXN36704,27690,Credit Card,Karawal Nagar,Laptop,2025-05-20,No
TXN36705,44328,Credit Card,Gandhinagar,iPhone,2026-05-22,Yes
TXN36706,59432,Net Banking,Belgaum,Android,2026-06-25,No
TXN36707,95861,Credit Card,Siwan,Android,2024-12-03,No
TXN36708,21954,Net Banking,Mira-Bhayandar,Android,2024-12-05,No
TXN36709,6616,UPI,Bellary,iPhone,2025-01-19,No
TXN36710,94020,Net Banking,Miryalaguda,iPhone,2024-07-20,No
TXN36711,18737,Credit Card,Hospet,iPhone,2026-01-20,No
TXN36712,94348,Net Banking,Jamalpur,Android,2026-03-06,No
TXN36713,77004,Net Banking,Ambarnath,Android,2025-10-14,No
TXN36714,78967,Credit Card,Arrah,Laptop,2025-04-30,No
TXN36715,50178,Net Banking,Hapur,Laptop,2025-06-12,No
TXN36716,40430,Net Banking,Thane,Android,2025-01-25,No
TXN36717,80114,Debit Card,Bharatpur,iPhone,2025-04-28,No
TXN36718,20349,Credit Card,Ozhukarai,iPhone,2025-05-25,No
TXN36719,83455,Debit Card,Avadi,Android,2026-05-17,No
TXN36720,28461,Debit Card,Hosur,Android,2025-07-29,No
TXN36721,88378,Credit Card,Gandhidham,Laptop,2025-04-28,No
TXN36722,67412,Net Banking,Bhiwandi,Android,2026-04-16,No
TXN36723,74688,Net Banking,Raebareli,Android,2025-06-20,No
TXN36724,84381,Credit Card,Howrah,iPhone,2025-05-26,No
TXN36725,23480,Credit Card,Sambalpur,iPhone,2025-07-04,No
TXN36726,44293,Debit Card,Akola,iPhone,2025-11-09,No
TXN36727,49039,Net Banking,Mysore,iPhone,2025-08-25,No
TXN36728,48596,Net Banking,Sirsa,iPhone,2024-10-15,No
TXN36729,83418,UPI,Nanded,Laptop,2025-03-14,No
TXN36730,48900,Debit Card,Hapur,Laptop,2025-08-29,No
TXN36731,97157,Credit Card,Dibrugarh,Android,2024-08-26,Yes
TXN36732,17707,Debit Card,Tadepalligudem,Android,2026-03-17,No
TXN36733,71195,UPI,Jammu,Laptop,2025-01-22,No
TXN36734,88060,Debit Card,Karawal Nagar,Laptop,2024-10-19,No
TXN36735,54502,UPI,Anand,iPhone,2025-10-24,No
TXN36736,36096,Credit Card,Panipat,Android,2026-02-10,No
TXN36737,63923,Credit Card,Nagercoil,Laptop,2024-09-23,No
TXN36738,78290,Net Banking,Hazaribagh,Laptop,2025-09-02,No
TXN36739,33363,Credit Card,Motihari,Laptop,2024-09-07,Yes
TXN36740,20520,Credit Card,Bharatpur,Android,2024-11-09,No
TXN36741,76459,Credit Card,Chandigarh,Android,2026-04-06,No
TXN36742,92807,Net Banking,Bettiah,Android,2026-02-26,No
TXN36743,26101,Credit Card,Orai,Laptop,2025-11-08,No
TXN36744,28517,Debit Card,Jaunpur,Laptop,2024-12-02,No
TXN36745,10135,UPI,Hyderabad,iPhone,2026-03-01,No
TXN36746,20560,Debit Card,Khammam,Laptop,2025-01-03,No
TXN36747,83550,Credit Card,Bhubaneswar,Laptop,2025-06-14,No
TXN36748,59704,Net Banking,Tadepalligudem,Android,2025-01-29,No
TXN36749,86844,Debit Card,Hazaribagh,iPhone,2025-03-15,No
TXN36750,45452,UPI,Satara,iPhone,2025-10-09,No
TXN36751,31704,Credit Card,Karaikudi,iPhone,2025-11-26,No
TXN36752,91786,Net Banking,Bhiwandi,Laptop,2026-02-28,No
TXN36753,48287,UPI,New Delhi,iPhone,2024-12-23,No
TXN36754,90758,Credit Card,Sasaram,iPhone,2025-09-26,No
TXN36755,45215,Debit Card,Raiganj,Laptop,2026-05-08,No
TXN36756,77291,Net Banking,Kochi,Laptop,2024-07-11,No
TXN36757,22244,UPI,Barasat,iPhone,2026-03-31,No
TXN36758,80576,Net Banking,Guntur,Android,2024-09-29,No
TXN36759,76878,Credit Card,Hosur,iPhone,2026-01-13,No
TXN36760,26513,Net Banking,Kozhikode,Laptop,2025-03-19,No
TXN36761,1430,Credit Card,Aizawl,Android,2025-01-15,No
TXN36762,86319,Net Banking,Karaikudi,Laptop,2025-06-21,No
TXN36763,51979,Credit Card,Mathura,iPhone,2024-08-15,No
TXN36764,62998,Net Banking,Gwalior,Laptop,2025-12-19,No
TXN36765,35832,UPI,Gwalior,Laptop,2024-07-26,No
TXN36766,2622,Credit Card,Nangloi Jat,iPhone,2024-09-16,No
TXN36767,82421,UPI,Guna,iPhone,2024-08-18,No
TXN36768,77262,Net Banking,Kottayam,Android,2025-10-15,No
TXN36769,245,Net Banking,Motihari,iPhone,2025-08-27,No
TXN36770,28665,UPI,Siliguri,Laptop,2025-09-15,No
TXN36771,4780,UPI,Kozhikode,Laptop,2024-09-01,No
TXN36772,81344,Credit Card,Mango,iPhone,2025-03-13,No
TXN36773,78661,Net Banking,Kalyan-Dombivli,Laptop,2025-02-10,No
TXN36774,86421,UPI,Aurangabad,iPhone,2025-12-30,No
TXN36775,72300,UPI,Ghaziabad,iPhone,2026-06-15,No
TXN36776,9759,Credit Card,Nangloi Jat,iPhone,2024-10-07,No
TXN36777,78162,Debit Card,Ahmedabad,Android,2024-11-24,No
TXN36778,94531,Credit Card,Karawal Nagar,iPhone,2025-12-06,No
TXN36779,83340,Debit Card,Kharagpur,iPhone,2024-10-04,No
TXN36780,38666,Debit Card,Bhiwani,Laptop,2025-05-24,No
TXN36781,49062,Credit Card,Hajipur,Laptop,2026-04-06,No
TXN36782,21073,UPI,Ambattur,iPhone,2025-12-20,No
TXN36783,82753,Debit Card,Pudukkottai,Laptop,2026-03-26,No
TXN36784,7134,Net Banking,Thrissur,iPhone,2025-07-05,No
TXN36785,41023,UPI,Barasat,Laptop,2025-11-10,No
TXN36786,34962,Net Banking,Jhansi,Android,2025-12-07,No
TXN36787,59779,UPI,Jamshedpur,Android,2024-07-18,No
TXN36788,49008,Credit Card,Gudivada,Android,2025-07-08,No
TXN36789,43683,Net Banking,Bhalswa Jahangir Pur,iPhone,2025-01-24,No
TXN36790,29883,Debit Card,Bulandshahr,Laptop,2024-10-21,No
TXN36791,98670,UPI,Kollam,iPhone,2025-03-27,No
TXN36792,54370,Net Banking,Tiruchirappalli,Laptop,2025-11-28,No
TXN36793,31944,UPI,Madanapalle,Laptop,2025-04-22,No
TXN36794,68080,UPI,Siwan,iPhone,2024-11-21,No
TXN36795,68874,UPI,Salem,iPhone,2025-10-22,No
TXN36796,33061,Net Banking,Kolhapur,Android,2024-10-30,No
TXN36797,51627,Net Banking,Ozhukarai,iPhone,2026-04-21,No
TXN36798,20712,Net Banking,Bidhannagar,Android,2024-12-04,No
TXN36799,80922,Credit Card,Gurgaon,Android,2025-10-26,No
TXN36800,3001,Debit Card,Delhi,Laptop,2025-10-23,No
TXN36801,211,Credit Card,Suryapet,Android,2025-10-13,No
TXN36802,86778,Debit Card,Munger,Android,2026-06-06,No
TXN36803,8519,UPI,Silchar,Laptop,2024-11-27,No
TXN36804,80319,Net Banking,Saharsa,Android,2024-12-23,No
TXN36805,62879,Net Banking,Bathinda,Laptop,2026-06-03,No
TXN36806,45203,UPI,Orai,iPhone,2024-07-15,No
TXN36807,72405,Debit Card,Junagadh,iPhone,2026-07-02,No
TXN36808,84971,Debit Card,Vijayanagaram,Laptop,2026-03-04,No
TXN36809,29916,Net Banking,Nellore,Android,2025-02-14,No
TXN36810,40843,Net Banking,Rajahmundry,Android,2024-10-06,No
TXN36811,34722,Debit Card,Solapur,Android,2024-08-12,No
TXN36812,26708,Net Banking,Ramagundam,Laptop,2026-06-10,No
TXN36813,99132,Credit Card,Bhilai,iPhone,2025-11-25,No
TXN36814,7812,Credit Card,Aizawl,Laptop,2026-04-23,No
TXN36815,45861,Net Banking,Surat,Laptop,2025-04-17,No
TXN36816,61180,Debit Card,Guna,Laptop,2025-06-01,No
TXN36817,40806,Credit Card,Bhavnagar,iPhone,2026-03-10,No
TXN36818,42986,Net Banking,Visakhapatnam,Laptop,2025-11-09,No
TXN36819,11575,Credit Card,Kozhikode,Laptop,2025-04-18,No
TXN36820,78646,Credit Card,Ratlam,Laptop,2025-06-27,No
TXN36821,96825,Credit Card,Tiruvottiyur,Laptop,2025-07-26,No
TXN36822,58922,Debit Card,Kozhikode,iPhone,2026-01-06,No
TXN36823,96224,Credit Card,Raurkela Industrial Township,Laptop,2024-09-10,No
TXN36824,62262,Credit Card,Jaunpur,Laptop,2025-04-06,No
TXN36825,23563,Credit Card,Tiruchirappalli,iPhone,2025-08-11,No
TXN36826,44889,Debit Card,Thoothukudi,Android,2025-06-12,No
TXN36827,81149,Net Banking,Agartala,Laptop,2024-11-23,No
TXN36828,41327,Credit Card,Etawah,Android,2024-09-21,No
TXN36829,69397,Net Banking,Ambattur,Android,2025-01-27,No
TXN36830,70596,Debit Card,Sri Ganganagar,iPhone,2024-12-30,No
TXN36831,51440,Credit Card,Panihati,Android,2025-12-18,No
TXN36832,14614,Net Banking,Chapra,Laptop,2025-04-28,No
TXN36833,90797,Debit Card,Udaipur,Android,2024-11-08,No
TXN36834,30768,Credit Card,Bareilly,Android,2025-05-14,No
TXN36835,1301,Debit Card,Ahmednagar,Laptop,2026-04-21,No
TXN36836,4517,Net Banking,Raipur,iPhone,2025-12-29,No
TXN36837,93993,Credit Card,Sagar,Laptop,2025-10-19,No
TXN36838,70567,Credit Card,Sambalpur,iPhone,2025-09-25,No
TXN36839,82920,Credit Card,Silchar,Laptop,2026-03-11,No
TXN36840,93341,Debit Card,Panchkula,iPhone,2025-01-26,No
TXN36841,64566,Credit Card,Raichur,iPhone,2024-09-01,No
TXN36842,34155,Debit Card,Yamunanagar,Android,2025-11-13,No
TXN36843,41549,UPI,Nagaon,Android,2024-07-25,No
TXN36844,75533,Credit Card,Tezpur,Android,2025-07-14,No
TXN36845,10473,Debit Card,Nizamabad,Android,2024-08-06,No
TXN36846,58084,Debit Card,Gwalior,iPhone,2026-04-18,No
TXN36847,25192,UPI,Saharanpur,Android,2025-03-28,No
TXN36848,87684,UPI,Vadodara,Android,2025-04-18,No
TXN36849,50109,UPI,Bally,Android,2025-09-19,No
TXN36850,38626,Net Banking,Sangli-Miraj & Kupwad,Android,2025-04-26,No
TXN36851,37635,Net Banking,Hyderabad,Laptop,2025-02-14,No
TXN36852,66236,Net Banking,Ambala,Android,2024-11-12,No
TXN36853,97571,UPI,Amritsar,Laptop,2025-01-29,No
TXN36854,81407,UPI,Saharanpur,iPhone,2025-06-02,No
TXN36855,69370,Credit Card,Arrah,iPhone,2024-11-29,No
TXN36856,73530,Credit Card,Shimoga,iPhone,2024-12-25,No
TXN36857,9439,UPI,Kakinada,Android,2025-10-02,No
TXN36858,59694,Net Banking,Dhanbad,Android,2026-04-12,No
TXN36859,61259,UPI,Amravati,iPhone,2024-08-25,No
TXN36860,85799,Debit Card,Nellore,Android,2026-01-15,No
TXN36861,8700,Debit Card,Bhind,iPhone,2026-06-16,No
TXN36862,78804,Credit Card,Lucknow,iPhone,2025-03-14,No
TXN36863,84616,Credit Card,Udaipur,Android,2025-09-25,No
TXN36864,93149,UPI,Morena,Laptop,2026-04-18,No
TXN36865,31479,Net Banking,Anand,Laptop,2025-03-31,No
TXN36866,63887,Credit Card,Thanjavur,iPhone,2025-11-05,No
TXN36867,22667,Debit Card,Bongaigaon,iPhone,2024-08-23,No
TXN36868,27992,Debit Card,Visakhapatnam,Android,2025-02-07,No
TXN36869,43128,Net Banking,Berhampore,Android,2025-11-12,No
TXN36870,18267,Debit Card,Bhiwani,Android,2025-03-05,No
TXN36871,60089,Credit Card,Asansol,Laptop,2025-08-13,No
TXN36872,38544,Debit Card,Pudukkottai,iPhone,2024-11-15,No
TXN36873,72962,Credit Card,Dindigul,Android,2025-04-17,No
TXN36874,85666,Credit Card,Dhanbad,Android,2024-09-19,No
TXN36875,65758,Credit Card,Phagwara,Laptop,2024-07-24,Yes
TXN36876,11463,UPI,Jamalpur,iPhone,2025-02-20,No
TXN36877,78347,Debit Card,Ambala,Android,2025-04-01,No
TXN36878,37245,Credit Card,Ambarnath,Laptop,2026-05-07,No
TXN36879,25087,Net Banking,Parbhani,Laptop,2025-05-09,No
TXN36880,55413,Credit Card,Patna,Laptop,2026-01-23,No
TXN36881,5180,Net Banking,Khammam,Android,2025-11-08,No
TXN36882,67938,Net Banking,Ratlam,iPhone,2024-12-31,No
TXN36883,97399,UPI,Muzaffarpur,Android,2025-09-01,No
TXN36884,93164,Debit Card,Jaunpur,Laptop,2024-10-06,No
TXN36885,86197,Debit Card,Bhilwara,Laptop,2026-07-01,No
TXN36886,52042,Credit Card,Hindupur,Android,2024-12-02,No
TXN36887,74635,Credit Card,Ratlam,iPhone,2025-04-30,No
TXN36888,37352,Credit Card,Meerut,Laptop,2025-12-15,No
TXN36889,14529,Credit Card,Hajipur,iPhone,2025-06-09,No
TXN36890,19557,UPI,Sasaram,iPhone,2026-06-03,No
TXN36891,76314,Debit Card,Kochi,Android,2025-04-02,No
TXN36892,72684,Credit Card,Farrukhabad,Android,2025-11-10,No
TXN36893,98951,Net Banking,Thoothukudi,iPhone,2025-03-08,No
TXN36894,56577,Net Banking,Bahraich,iPhone,2025-01-16,No
TXN36895,80341,UPI,Saharsa,Android,2025-08-27,No
TXN36896,45036,Net Banking,Madhyamgram,Laptop,2024-12-13,No
TXN36897,18412,UPI,Medininagar,Laptop,2025-10-23,No
TXN36898,21592,UPI,Aligarh,iPhone,2025-01-02,No
TXN36899,25329,Credit Card,Tadipatri,Android,2024-11-05,No
TXN36900,76862,UPI,Noida,iPhone,2025-12-15,No
TXN36901,75194,Credit Card,Ozhukarai,Laptop,2025-12-03,No
TXN36902,56823,UPI,Baranagar,iPhone,2026-01-05,No
TXN36903,22676,UPI,Siwan,iPhone,2024-08-27,No
TXN36904,84886,Credit Card,Khammam,iPhone,2025-09-09,No
TXN36905,54249,Net Banking,Bhavnagar,Laptop,2026-02-09,No
TXN36906,17748,Net Banking,Shimoga,Laptop,2024-09-20,No
TXN36907,76534,Net Banking,Ludhiana,iPhone,2024-11-19,No
TXN36908,98584,UPI,Srikakulam,Android,2024-12-09,No
TXN36909,30345,Net Banking,Deoghar,Android,2026-05-31,No
TXN36910,11092,Credit Card,Nandyal,Laptop,2024-10-18,No
TXN36911,72266,UPI,Korba,iPhone,2025-04-15,No
TXN36912,32505,Debit Card,Khammam,Laptop,2024-11-25,No
TXN36913,20582,Debit Card,Chennai,iPhone,2024-07-10,No
TXN36914,30160,Net Banking,Firozabad,iPhone,2025-11-05,No
TXN36915,3461,UPI,Kottayam,Laptop,2025-01-16,No
TXN36916,47404,Credit Card,Buxar,iPhone,2025-06-27,No
TXN36917,68701,Net Banking,Jalgaon,Android,2026-01-19,No
TXN36918,16838,Credit Card,Mangalore,Laptop,2025-01-21,No
TXN36919,74517,UPI,Saharsa,iPhone,2025-05-15,No
TXN36920,8660,Credit Card,Agartala,iPhone,2025-02-25,No
TXN36921,60868,UPI,Bhusawal,Laptop,2025-06-02,No
TXN36922,42638,Net Banking,Khora ,Android,2024-11-15,No
TXN36923,77234,Debit Card,Deoghar,Laptop,2025-01-11,No
TXN36924,1465,Net Banking,Junagadh,iPhone,2024-07-07,No
TXN36925,15911,Debit Card,Sangli-Miraj & Kupwad,Android,2026-05-31,No
TXN36926,60220,Credit Card,Visakhapatnam,Android,2024-09-08,No
TXN36927,78583,UPI,Bettiah,Laptop,2025-01-09,No
TXN36928,4205,UPI,Tadepalligudem,iPhone,2024-10-21,No
TXN36929,65893,UPI,Belgaum,iPhone,2025-09-10,No
TXN36930,54379,Credit Card,Tinsukia,iPhone,2025-12-19,No
TXN36931,88795,Debit Card,Nagpur,Android,2026-04-14,Yes
TXN36932,1376,Net Banking,Bhopal,Laptop,2025-05-14,No
TXN36933,3673,UPI,Fatehpur,Laptop,2026-02-26,No
TXN36934,13345,Net Banking,Delhi,Android,2025-07-26,No
TXN36935,21694,Debit Card,Delhi,Android,2026-06-30,No
TXN36936,32082,Debit Card,Kharagpur,Android,2025-01-19,No
TXN36937,58343,Debit Card,Korba,Android,2025-11-09,No
TXN36938,46393,Debit Card,Gwalior,Laptop,2025-05-27,No
TXN36939,49319,Debit Card,Durgapur,Laptop,2026-06-30,No
TXN36940,48546,UPI,Uluberia,iPhone,2026-05-08,No
TXN36941,64257,Net Banking,Rourkela,Laptop,2025-04-19,No
TXN36942,66891,Net Banking,Jhansi,Android,2025-03-17,No
TXN36943,84259,UPI,Motihari,iPhone,2025-06-12,No
TXN36944,95303,UPI,Miryalaguda,iPhone,2025-06-28,No
TXN36945,22136,Credit Card,Bhatpara,Laptop,2024-11-13,No
TXN36946,32878,Credit Card,Singrauli,Laptop,2025-05-30,No
TXN36947,9446,Debit Card,Mango,Laptop,2026-03-15,No
TXN36948,65878,Credit Card,Nizamabad,Android,2025-12-26,No
TXN36949,10561,Credit Card,Gangtok,iPhone,2024-11-20,No
TXN36950,68210,UPI,Dibrugarh,Laptop,2025-02-25,No
TXN36951,61085,Debit Card,Tiruchirappalli,iPhone,2024-09-25,No
TXN36952,80147,Net Banking,Bally,Laptop,2025-02-21,No
TXN36953,77120,Credit Card,Sambalpur,Laptop,2025-07-14,No
TXN36954,77478,Debit Card,Pimpri-Chinchwad,Laptop,2024-09-23,No
TXN36955,34915,Credit Card,Singrauli,Laptop,2025-10-14,No
TXN36956,44734,Credit Card,Hosur,Android,2026-01-26,No
TXN36957,90044,UPI,Silchar,iPhone,2025-02-12,No
TXN36958,57706,Credit Card,Kulti,iPhone,2026-02-22,No
TXN36959,554,Net Banking,Bhavnagar,iPhone,2025-06-20,No
TXN36960,7463,Net Banking,Miryalaguda,Android,2024-07-13,No
TXN36961,4233,Debit Card,South Dumdum,iPhone,2024-08-11,No
TXN36962,5017,UPI,Sambhal,iPhone,2024-08-02,No
TXN36963,13332,UPI,Bhind,Laptop,2025-08-07,No
TXN36964,42726,Debit Card,Darbhanga,Laptop,2024-09-18,No
TXN36965,988,Net Banking,Sasaram,Laptop,2025-06-28,No
TXN36966,54270,Net Banking,Aizawl,Laptop,2025-08-16,No
TXN36967,39908,Net Banking,Bilaspur,iPhone,2024-11-06,No
TXN36968,75493,UPI,Kozhikode,Android,2024-12-26,No
TXN36969,39444,Debit Card,Bikaner,iPhone,2026-01-17,No
TXN36970,40242,Credit Card,Aizawl,Android,2024-10-01,No
TXN36971,61179,Credit Card,Alwar,Android,2025-11-20,No
TXN36972,87019,Net Banking,Nadiad,iPhone,2025-07-07,No
TXN36973,9945,UPI,Raiganj,iPhone,2024-09-21,No
TXN36974,76140,UPI,Kozhikode,Laptop,2025-03-20,No
TXN36975,49787,UPI,Warangal,iPhone,2025-01-13,No
TXN36976,88476,UPI,Kurnool,iPhone,2026-03-02,No
TXN36977,71581,UPI,Chandrapur,Android,2024-07-20,No
TXN36978,29150,Debit Card,Rampur,Android,2025-10-02,No
TXN36979,75650,UPI,Kishanganj,Laptop,2025-07-17,No
TXN36980,34413,Credit Card,Dehradun,Android,2024-11-22,No
TXN36981,14085,Credit Card,Aurangabad,Android,2025-09-01,No
TXN36982,15580,Debit Card,Ozhukarai,iPhone,2024-12-16,No
TXN36983,73861,Net Banking,Kolhapur,Laptop,2025-06-09,No
TXN36984,48072,Credit Card,Bahraich,iPhone,2026-05-25,No
TXN36985,73093,Net Banking,Mysore,Android,2024-12-02,No
TXN36986,70851,Credit Card,Silchar,Laptop,2025-06-09,No
TXN36987,5813,UPI,Bhagalpur,iPhone,2025-12-01,No
TXN36988,27338,Net Banking,Agra,Laptop,2025-05-31,No
TXN36989,65999,UPI,Mahbubnagar,Laptop,2025-11-02,No
TXN36990,78928,Net Banking,Sultan Pur Majra,iPhone,2024-09-02,No
TXN36991,50130,Debit Card,Raebareli,iPhone,2024-07-11,No
TXN36992,77157,Credit Card,Bidar,Android,2024-11-07,No
TXN36993,10669,Debit Card,Karnal,Laptop,2026-03-21,No
TXN36994,19995,Net Banking,Junagadh,Android,2025-05-20,No
TXN36995,33881,Debit Card,Raipur,Android,2025-09-28,No
TXN36996,25995,Net Banking,Bhavnagar,iPhone,2026-02-24,No
TXN36997,57305,Debit Card,Kadapa,Laptop,2025-08-02,No
TXN36998,97825,Credit Card,Mumbai,iPhone,2025-06-16,No
TXN36999,18584,Debit Card,Ambarnath,Android,2025-03-08,No
TXN37000,2544,Credit Card,Kadapa,Android,2026-06-19,No
TXN37001,37755,Debit Card,Anantapuram,iPhone,2024-07-13,No
TXN37002,15206,UPI,Nanded,Laptop,2024-11-18,No
TXN37003,93092,Net Banking,Salem,Laptop,2026-02-17,Yes
TXN37004,59588,Credit Card,Sangli-Miraj & Kupwad,Laptop,2025-06-06,No
TXN37005,32255,Debit Card,Madurai,Laptop,2025-12-02,No
TXN37006,42978,UPI,Gangtok,iPhone,2025-10-13,No
TXN37007,92611,Debit Card,Khandwa,iPhone,2025-06-19,No
TXN37008,97747,UPI,Vasai-Virar,iPhone,2024-08-22,No
TXN37009,21322,UPI,Mysore,iPhone,2025-02-06,No
TXN37010,96140,UPI,Saharanpur,Android,2025-03-23,No
TXN37011,58495,UPI,Madanapalle,Laptop,2025-02-08,No
TXN37012,48218,Debit Card,Rohtak,Laptop,2024-08-20,No
TXN37013,24061,Debit Card,Kolkata,Android,2024-07-08,No
TXN37014,31566,Credit Card,Jamshedpur,iPhone,2025-12-08,No
TXN37015,62621,Net Banking,Bhilwara,Android,2024-11-18,No
TXN37016,97519,Net Banking,Satara,Laptop,2026-05-31,No
TXN37017,36975,Net Banking,Khandwa,Laptop,2026-03-18,No
TXN37018,73354,Debit Card,Junagadh,Laptop,2026-02-12,No
TXN37019,69932,Net Banking,Ghaziabad,Laptop,2024-10-22,No
TXN37020,46446,Credit Card,Bihar Sharif,Laptop,2026-03-23,No
TXN37021,9562,Credit Card,Bally,Laptop,2024-10-16,No
TXN37022,57371,Credit Card,Hajipur,Laptop,2024-11-18,No
TXN37023,96296,Net Banking,Asansol,iPhone,2025-01-01,No
TXN37024,48950,Debit Card,Nanded,iPhone,2024-09-12,No
TXN37025,61904,UPI,Chapra,Laptop,2024-08-30,No
TXN37026,34109,Net Banking,Malegaon,Laptop,2024-08-09,No
TXN37027,57341,Net Banking,Aurangabad,Laptop,2025-04-30,No
TXN37028,65010,Credit Card,Saharsa,Laptop,2024-10-10,No
TXN37029,3229,Credit Card,Tadipatri,iPhone,2024-12-02,No
TXN37030,46723,Net Banking,Shimla,Android,2026-05-08,No
TXN37031,41713,Debit Card,Junagadh,Android,2025-04-19,No
TXN37032,23620,Net Banking,Rajkot,Laptop,2025-08-06,No
TXN37033,9491,Credit Card,Kolkata,iPhone,2025-01-13,No
TXN37034,24217,UPI,Noida,Android,2025-08-12,No
TXN37035,62162,Credit Card,Pune,Android,2024-09-20,No
TXN37036,5280,Net Banking,Satna,iPhone,2025-11-27,No
TXN37037,96523,Credit Card,Farrukhabad,iPhone,2024-09-23,No
TXN37038,91957,Net Banking,Nizamabad,Android,2024-12-20,No
TXN37039,67028,Net Banking,Thoothukudi,iPhone,2025-01-19,No
TXN37040,59572,UPI,Kishanganj,Laptop,2025-08-29,No
TXN37041,37958,Debit Card,Tumkur,Android,2026-04-08,No
TXN37042,77104,Credit Card,Tumkur,iPhone,2026-02-12,No
TXN37043,28006,Credit Card,Bhind,Laptop,2026-01-16,No
TXN37044,17696,Net Banking,Chandrapur,Laptop,2026-07-03,No
TXN37045,76149,Net Banking,Begusarai,Laptop,2025-01-01,No
TXN37046,67801,Debit Card,Bathinda,Android,2025-03-21,No
TXN37047,27793,Credit Card,Mehsana,iPhone,2026-05-24,No
TXN37048,13352,Debit Card,Tiruchirappalli,Android,2026-04-25,No
TXN37049,46655,Debit Card,Munger,iPhone,2025-05-22,No
TXN37050,27842,Net Banking,Anantapuram,Android,2025-03-28,No
TXN37051,96524,Net Banking,Dindigul,Android,2025-02-20,No
TXN37052,11593,Net Banking,Tiruvottiyur,Laptop,2024-08-25,No
TXN37053,60909,Net Banking,Guna,Laptop,2026-01-27,No
TXN37054,67668,Credit Card,Aligarh,iPhone,2025-04-29,No
TXN37055,88140,UPI,Guntur,iPhone,2025-07-08,No
TXN37056,4067,Net Banking,Kavali,Laptop,2024-12-01,No
TXN37057,31362,Debit Card,Phusro,Laptop,2024-10-15,No
TXN37058,26203,UPI,Anantapur,iPhone,2024-11-01,No
TXN37059,31663,UPI,Tinsukia,iPhone,2025-08-28,No
