ProductID,StoreID,Stock,ReorderLevel,DamagedStock,LostStock
176,S049,166,37,14,8
176,S050,141,44,7,5
177,S001,179,42,4,5
177,S002,409,48,14,7
177,S003,221,37,5,2
177,S004,98,68,6,10
177,S005,318,76,11,9
177,S006,176,65,7,6
177,S007,252,26,0,6
177,S008,240,34,8,7
177,S009,175,50,4,6
177,S010,59,32,1,7
177,S011,499,75,0,3
177,S012,396,58,6,7
177,S013,441,66,12,7
177,S014,463,66,13,0
177,S015,358,38,13,10
177,S016,164,67,14,9
177,S017,438,34,10,7
177,S018,321,62,3,2
177,S019,258,51,1,3
177,S020,447,58,5,6
177,S021,473,53,9,4
177,S022,319,42,13,10
177,S023,147,32,1,8
177,S024,430,68,1,1
177,S025,324,62,12,10
177,S026,75,65,2,1
177,S027,205,27,15,0
177,S028,164,34,3,3
177,S029,317,57,14,3
177,S030,330,24,7,1
177,S031,303,43,6,5
177,S032,402,67,1,10
177,S033,113,56,2,3
177,S034,470,61,5,3
177,S035,112,29,8,9
177,S036,406,42,8,0
177,S037,432,70,2,3
177,S038,187,56,13,5
177,S039,280,48,7,6
177,S040,200,67,12,2
177,S041,430,63,5,5
177,S042,205,25,10,8
177,S043,66,56,7,6
177,S044,258,52,11,6
177,S045,185,57,14,4
177,S046,492,66,14,1
177,S047,73,74,12,6
177,S048,395,48,0,9
177,S049,84,80,7,9
177,S050,214,29,13,7
178,S001,315,32,5,9
178,S002,401,69,0,0
178,S003,368,46,8,2
178,S004,383,79,6,1
178,S005,424,37,3,9
178,S006,87,24,11,6
178,S007,412,47,15,4
178,S008,206,55,13,6
178,S009,180,77,5,10
178,S010,377,27,15,9
178,S011,157,69,4,3
178,S012,256,76,11,0
178,S013,196,63,5,0
178,S014,115,80,15,1
178,S015,239,60,13,0
178,S016,297,50,10,6
178,S017,153,51,14,8
178,S018,88,77,8,6
178,S019,319,39,4,5
178,S020,227,71,4,7
178,S021,93,77,12,7
178,S022,482,21,14,6
178,S023,468,71,9,8
178,S024,228,29,3,3
178,S025,458,68,15,7
178,S026,432,34,9,5
178,S027,323,35,15,7
178,S028,145,39,12,8
178,S029,301,76,9,8
178,S030,135,36,4,10
178,S031,402,55,11,0
178,S032,66,66,6,5
178,S033,238,30,13,4
178,S034,376,35,0,9
178,S035,117,48,11,5
178,S036,397,28,1,6
178,S037,297,25,2,6
178,S038,209,31,12,5
178,S039,262,44,7,5
178,S040,277,53,9,0
178,S041,202,24,3,3
178,S042,181,56,1,6
178,S043,330,56,15,1
178,S044,128,21,0,7
178,S045,395,74,13,0
178,S046,422,26,5,10
178,S047,304,67,14,8
178,S048,121,23,5,5
178,S049,288,65,10,3
178,S050,276,34,9,9
179,S001,390,75,13,5
179,S002,191,75,6,1
179,S003,406,39,4,1
179,S004,317,24,5,2
179,S005,284,42,4,10
179,S006,490,57,13,0
179,S007,384,39,14,1
179,S008,317,67,9,9
179,S009,475,39,8,7
179,S010,194,79,10,6
179,S011,52,58,7,1
179,S012,454,78,8,0
179,S013,240,63,0,2
179,S014,325,78,10,4
179,S015,375,51,0,10
179,S016,335,75,1,8
179,S017,262,42,5,8
179,S018,263,73,6,10
179,S019,448,30,6,8
179,S020,493,45,6,10
179,S021,372,73,15,3
179,S022,146,28,14,8
179,S023,219,25,5,5
179,S024,133,36,11,6
179,S025,118,61,10,4
179,S026,348,52,2,2
179,S027,109,55,11,0
179,S028,369,40,12,3
179,S029,258,79,8,7
179,S030,321,58,15,1
179,S031,298,23,14,6
179,S032,53,35,5,3
179,S033,262,63,12,6
179,S034,232,56,9,2
179,S035,420,60,6,0
179,S036,163,55,12,7
179,S037,333,78,15,1
179,S038,328,77,14,0
179,S039,279,54,6,7
179,S040,256,52,0,10
179,S041,447,36,12,0
179,S042,360,63,5,5
179,S043,378,71,3,8
179,S044,152,67,12,0
179,S045,212,23,3,9
179,S046,318,24,3,3
179,S047,257,32,3,9
179,S048,375,76,0,5
179,S049,113,64,3,8
179,S050,341,29,9,3
180,S001,283,51,7,10
180,S002,268,49,6,1
180,S003,466,56,4,10
180,S004,228,80,3,6
180,S005,382,66,2,9
180,S006,226,59,3,9
180,S007,109,64,3,10
180,S008,218,24,3,3
180,S009,87,37,1,5
180,S010,450,61,7,3
180,S011,219,26,6,6
180,S012,144,49,1,3
180,S013,294,59,15,8
180,S014,207,74,10,4
180,S015,62,49,10,3
180,S016,483,57,13,2
180,S017,329,50,0,6
180,S018,215,34,14,10
180,S019,185,39,2,9
180,S020,180,79,5,0
180,S021,289,21,7,10
180,S022,402,21,1,6
180,S023,426,79,15,0
180,S024,56,40,9,2
180,S025,377,34,2,3
180,S026,395,48,10,6
180,S027,202,35,13,5
180,S028,424,67,7,6
180,S029,469,41,9,0
180,S030,446,61,1,5
180,S031,392,31,6,1
180,S032,386,24,1,8
180,S033,228,78,10,10
180,S034,96,25,3,9
180,S035,50,74,12,1
180,S036,263,42,11,5
180,S037,334,51,15,5
180,S038,343,28,11,10
180,S039,390,49,9,1
180,S040,180,38,1,4
180,S041,144,41,13,2
180,S042,330,79,5,6
180,S043,258,77,8,6
180,S044,172,21,4,4
180,S045,336,46,13,10
180,S046,477,77,12,0
180,S047,411,28,13,6
180,S048,339,48,1,5
180,S049,450,41,9,1
180,S050,202,62,9,4
181,S001,258,34,5,4
181,S002,185,50,10,8
181,S003,84,70,15,4
181,S004,145,68,13,0
181,S005,497,63,2,1
181,S006,238,66,12,4
181,S007,262,63,12,10
181,S008,174,63,12,3
181,S009,182,60,14,2
181,S010,329,41,4,10
181,S011,226,77,12,5
181,S012,468,50,14,7
181,S013,468,38,3,5
181,S014,345,59,0,9
181,S015,259,62,15,9
181,S016,274,35,11,7
181,S017,446,32,3,7
181,S018,390,56,4,5
181,S019,105,28,9,7
181,S020,224,73,0,9
181,S021,269,76,14,2
181,S022,66,80,15,4
181,S023,300,41,3,9
181,S024,488,46,9,0
181,S025,393,51,1,8
181,S026,111,47,12,5
181,S027,280,58,3,3
181,S028,131,23,7,6
181,S029,85,71,4,1
181,S030,410,25,12,10
181,S031,136,64,5,2
181,S032,500,20,12,5
181,S033,262,23,10,0
181,S034,368,59,4,7
181,S035,322,33,13,4
181,S036,107,32,3,1
181,S037,94,30,10,9
181,S038,160,31,13,5
181,S039,292,43,15,9
181,S040,486,76,10,6
181,S041,163,27,1,4
181,S042,435,40,14,0
181,S043,355,64,1,7
181,S044,294,78,11,1
181,S045,116,33,2,5
181,S046,476,47,1,7
181,S047,147,26,6,9
181,S048,498,73,3,9
181,S049,183,60,8,1
181,S050,185,76,1,9
182,S001,357,75,1,5
182,S002,220,65,14,5
182,S003,250,69,10,6
182,S004,72,29,5,1
182,S005,70,61,0,2
182,S006,488,40,7,2
182,S007,309,29,11,7
182,S008,409,36,4,7
182,S009,235,57,6,5
182,S010,106,74,6,4
182,S011,499,29,7,4
182,S012,444,44,0,10
182,S013,338,42,10,4
182,S014,155,52,3,10
182,S015,128,52,6,1
182,S016,404,51,13,4
182,S017,308,64,14,1
182,S018,280,62,1,0
182,S019,131,80,9,4
182,S020,396,21,10,2
182,S021,375,67,3,4
182,S022,287,20,2,0
182,S023,187,60,14,6
182,S024,211,62,10,1
182,S025,341,75,2,10
182,S026,445,57,13,1
182,S027,210,44,4,10
182,S028,50,78,11,0
182,S029,488,31,13,4
182,S030,74,71,7,8
182,S031,312,40,2,4
182,S032,127,20,12,9
182,S033,374,34,13,8
182,S034,62,54,13,6
182,S035,132,20,10,3
182,S036,442,78,10,9
182,S037,255,72,8,4
182,S038,216,61,4,10
182,S039,354,42,4,6
182,S040,486,20,13,9
182,S041,487,59,9,7
182,S042,422,25,13,1
182,S043,103,55,15,2
182,S044,357,49,1,7
182,S045,229,55,13,0
182,S046,485,50,1,2
182,S047,318,64,15,1
182,S048,395,75,9,9
182,S049,225,25,15,1
182,S050,447,72,10,10
183,S001,393,66,10,9
183,S002,208,38,1,1
183,S003,479,24,2,0
183,S004,97,42,1,7
183,S005,187,44,15,10
183,S006,490,74,8,8
183,S007,417,31,1,9
183,S008,339,27,14,6
183,S009,178,71,3,10
183,S010,123,41,11,8
183,S011,316,66,2,0
183,S012,117,47,7,5
183,S013,412,48,1,6
183,S014,342,60,8,6
183,S015,56,30,14,3
183,S016,90,53,15,9
183,S017,159,74,13,8
183,S018,443,55,9,8
183,S019,465,42,6,1
183,S020,496,26,6,5
183,S021,82,71,9,6
183,S022,234,53,13,8
183,S023,234,57,12,8
183,S024,485,27,11,7
183,S025,115,56,9,7
183,S026,230,80,0,6
183,S027,154,77,9,9
183,S028,144,63,14,2
183,S029,68,22,15,10
183,S030,385,55,2,7
183,S031,336,29,8,3
183,S032,341,66,12,2
183,S033,187,72,6,2
183,S034,193,72,1,2
183,S035,344,80,5,6
183,S036,193,67,0,9
183,S037,320,70,7,0
183,S038,130,80,13,4
183,S039,479,60,15,4
183,S040,500,63,15,5
183,S041,107,39,12,10
183,S042,313,54,7,8
183,S043,400,51,6,2
183,S044,70,47,10,9
183,S045,206,36,5,10
183,S046,185,67,6,6
183,S047,302,26,5,2
183,S048,422,72,13,1
183,S049,261,29,12,1
183,S050,451,77,6,10
184,S001,375,23,12,1
184,S002,300,65,9,7
184,S003,308,72,5,9
184,S004,393,76,5,1
184,S005,122,74,12,8
184,S006,345,39,8,8
184,S007,346,65,0,8
184,S008,287,45,0,10
184,S009,114,67,4,9
184,S010,438,48,15,8
184,S011,214,37,14,9
184,S012,100,35,14,3
184,S013,381,36,13,1
184,S014,205,37,5,4
184,S015,391,80,10,9
184,S016,174,57,1,3
184,S017,359,76,12,0
184,S018,62,20,13,4
184,S019,87,74,15,4
184,S020,360,75,11,0
184,S021,133,30,6,8
184,S022,224,50,1,1
184,S023,398,42,0,7
184,S024,494,32,15,7
184,S025,444,27,14,8
184,S026,362,46,2,4
184,S027,279,44,3,0
184,S028,102,45,3,5
184,S029,269,33,12,1
184,S030,71,47,13,4
184,S031,279,28,13,1
184,S032,215,58,7,6
184,S033,99,22,9,3
184,S034,253,23,11,1
184,S035,481,37,4,7
184,S036,447,43,1,1
184,S037,311,44,3,2
184,S038,65,61,13,9
184,S039,122,63,11,8
184,S040,449,43,15,1
184,S041,212,24,12,8
184,S042,151,56,10,0
184,S043,454,46,14,0
184,S044,201,28,10,1
184,S045,447,69,13,2
184,S046,94,29,0,8
184,S047,127,78,13,4
184,S048,116,68,11,9
184,S049,364,47,12,0
184,S050,411,63,13,3
185,S001,309,59,0,0
185,S002,109,45,0,4
185,S003,476,49,11,4
185,S004,443,44,13,5
185,S005,50,25,12,8
185,S006,109,20,13,3
185,S007,467,66,7,5
185,S008,297,80,0,8
185,S009,342,39,2,7
185,S010,301,21,13,5
185,S011,291,31,3,6
185,S012,431,75,0,3
185,S013,77,64,10,8
185,S014,126,76,11,6
185,S015,170,73,1,8
185,S016,360,31,0,1
185,S017,226,33,7,1
185,S018,388,55,7,0
185,S019,380,58,0,9
185,S020,137,55,8,7
185,S021,392,48,2,4
185,S022,111,74,15,6
185,S023,282,61,7,9
185,S024,307,38,14,2
185,S025,152,63,11,4
185,S026,168,66,7,9
185,S027,231,52,3,7
185,S028,174,42,8,10
185,S029,476,28,0,8
185,S030,331,64,10,7
185,S031,373,58,4,1
185,S032,438,67,7,1
185,S033,275,79,6,9
185,S034,417,64,0,8
185,S035,231,79,0,10
185,S036,412,27,11,5
185,S037,476,23,10,0
185,S038,335,55,10,3
185,S039,309,36,15,6
185,S040,427,25,7,1
185,S041,239,80,3,9
185,S042,155,78,11,4
185,S043,490,37,7,8
185,S044,113,35,5,8
185,S045,108,59,11,3
185,S046,499,72,3,0
185,S047,83,33,9,0
185,S048,476,73,14,1
185,S049,178,30,5,6
185,S050,205,61,2,0
186,S001,197,60,15,7
186,S002,169,37,2,10
186,S003,448,48,14,7
186,S004,125,44,3,1
186,S005,259,77,7,8
186,S006,453,66,12,6
186,S007,380,22,2,3
186,S008,57,34,10,7
186,S009,190,20,1,10
186,S010,139,59,15,4
186,S011,177,72,14,9
186,S012,391,46,1,2
186,S013,436,47,14,7
186,S014,213,59,5,6
186,S015,176,21,9,9
186,S016,204,70,5,3
186,S017,256,48,12,10
186,S018,365,44,4,7
186,S019,254,49,7,8
186,S020,497,76,6,10
186,S021,287,29,7,6
186,S022,320,62,4,2
186,S023,366,75,3,9
186,S024,76,34,1,6
186,S025,368,44,14,9
186,S026,202,28,13,3
186,S027,137,71,5,8
186,S028,357,33,5,10
186,S029,492,22,1,6
186,S030,119,24,6,8
186,S031,359,35,9,1
186,S032,134,69,12,7
186,S033,120,39,5,10
186,S034,345,54,7,10
186,S035,290,75,6,2
186,S036,377,63,14,3
186,S037,190,79,0,8
186,S038,126,75,5,3
186,S039,150,22,10,8
186,S040,203,21,15,6
186,S041,229,44,3,5
186,S042,338,24,12,5
186,S043,282,60,5,8
186,S044,207,73,10,1
186,S045,453,55,2,3
186,S046,361,65,13,1
186,S047,408,57,1,1
186,S048,132,53,14,5
186,S049,333,57,4,1
186,S050,124,68,12,6
187,S001,151,78,11,2
187,S002,87,47,10,6
187,S003,492,57,1,1
187,S004,106,56,14,2
187,S005,274,64,13,2
187,S006,231,61,14,9
187,S007,384,20,4,5
187,S008,142,23,6,5
187,S009,328,36,9,10
187,S010,341,78,15,10
187,S011,459,47,5,6
187,S012,279,49,9,2
187,S013,131,73,8,5
187,S014,116,51,4,5
187,S015,299,39,9,3
187,S016,483,45,9,8
187,S017,309,28,3,0
187,S018,81,34,2,7
187,S019,268,36,12,5
187,S020,126,51,4,3
187,S021,217,36,8,10
187,S022,248,35,4,4
187,S023,469,72,3,7
187,S024,145,37,6,2
187,S025,250,43,10,2
187,S026,136,51,4,5
187,S027,422,66,2,10
187,S028,351,77,7,5
187,S029,398,57,12,7
187,S030,200,57,7,6
187,S031,496,27,2,7
187,S032,70,24,11,2
187,S033,468,47,6,1
187,S034,194,48,5,6
187,S035,443,71,5,7
187,S036,393,72,6,9
187,S037,53,53,5,10
187,S038,124,27,8,0
187,S039,152,69,12,7
187,S040,370,49,9,2
187,S041,236,27,4,9
187,S042,104,57,13,2
187,S043,364,69,9,1
187,S044,72,54,5,1
187,S045,274,56,0,1
187,S046,145,57,7,3
187,S047,396,50,11,8
187,S048,256,39,13,6
187,S049,357,75,3,2
187,S050,413,27,7,9
188,S001,403,61,15,6
188,S002,147,77,3,1
188,S003,240,43,14,8
188,S004,458,75,3,0
188,S005,196,26,6,2
188,S006,427,79,3,0
188,S007,53,52,4,2
188,S008,78,20,9,0
188,S009,179,26,10,0
188,S010,432,22,12,5
188,S011,167,26,3,3
188,S012,397,20,11,0
188,S013,393,70,5,0
188,S014,197,55,5,4
188,S015,241,44,14,0
188,S016,302,48,12,2
188,S017,251,65,8,10
188,S018,57,38,15,7
188,S019,123,49,3,4
188,S020,413,43,0,4
188,S021,167,60,12,1
188,S022,115,40,3,2
188,S023,109,32,8,10
188,S024,284,69,14,10
188,S025,88,79,12,0
188,S026,120,50,15,4
188,S027,251,31,5,7
188,S028,404,63,1,3
188,S029,420,74,11,1
188,S030,460,56,14,4
188,S031,402,48,13,0
188,S032,140,74,12,7
188,S033,229,62,5,9
188,S034,401,73,8,0
188,S035,126,47,13,7
188,S036,473,70,0,5
188,S037,405,31,8,4
188,S038,130,76,6,6
188,S039,236,35,6,9
188,S040,252,37,3,2
188,S041,288,73,7,7
188,S042,443,80,6,9
188,S043,167,57,5,0
188,S044,489,26,11,5
188,S045,163,79,5,2
188,S046,417,45,3,9
188,S047,100,26,4,0
188,S048,340,54,14,9
188,S049,343,20,7,0
188,S050,380,39,9,4
189,S001,384,79,2,6
189,S002,204,63,7,10
189,S003,269,62,11,3
189,S004,185,58,14,10
189,S005,265,30,12,5
189,S006,64,44,1,7
189,S007,454,79,11,4
189,S008,186,36,15,4
189,S009,438,60,12,10
189,S010,132,77,1,3
189,S011,399,58,2,2
189,S012,372,46,12,3
189,S013,470,67,11,3
189,S014,102,26,5,8
189,S015,314,47,13,9
189,S016,245,34,13,5
189,S017,246,44,5,4
189,S018,407,72,6,3
189,S019,70,54,6,1
189,S020,255,52,13,3
189,S021,230,44,10,10
189,S022,270,64,3,6
189,S023,310,36,11,9
189,S024,486,74,5,0
189,S025,455,72,0,1
189,S026,144,46,14,4
189,S027,71,55,8,6
189,S028,112,32,6,9
189,S029,251,53,0,9
189,S030,248,32,2,8
189,S031,275,21,8,9
189,S032,360,52,14,4
189,S033,96,73,8,3
189,S034,460,29,13,4
189,S035,147,60,12,7
189,S036,412,45,7,5
189,S037,174,55,1,6
189,S038,98,41,12,0
189,S039,108,54,10,4
189,S040,215,29,0,2
189,S041,167,76,9,5
189,S042,405,66,13,9
189,S043,246,56,9,10
189,S044,498,63,1,5
189,S045,349,50,13,7
189,S046,266,58,2,7
189,S047,334,73,11,1
189,S048,350,65,1,4
189,S049,235,79,3,3
189,S050,254,39,14,5
190,S001,445,68,15,7
190,S002,72,60,8,4
190,S003,199,78,2,4
190,S004,213,22,7,3
190,S005,123,45,0,4
190,S006,171,31,2,9
190,S007,379,37,3,4
190,S008,141,49,3,6
190,S009,113,55,2,10
190,S010,448,34,8,0
190,S011,424,26,4,10
190,S012,113,48,4,1
190,S013,342,46,5,4
190,S014,355,47,6,8
190,S015,97,44,12,2
190,S016,143,49,4,0
190,S017,393,55,0,6
190,S018,265,47,14,4
190,S019,78,41,12,3
190,S020,205,79,11,3
190,S021,492,21,15,7
190,S022,150,40,5,10
190,S023,66,80,3,0
190,S024,475,65,3,5
190,S025,211,61,11,7
190,S026,466,78,1,0
190,S027,427,38,5,10
190,S028,356,72,1,0
190,S029,187,39,14,5
190,S030,403,22,1,10
190,S031,62,53,2,2
190,S032,399,22,8,2
190,S033,82,58,4,8
190,S034,388,56,0,9
190,S035,53,77,7,6
190,S036,221,73,0,10
190,S037,430,49,7,0
190,S038,471,29,12,10
190,S039,342,28,0,2
190,S040,175,80,12,9
190,S041,124,44,0,1
190,S042,149,33,11,2
190,S043,246,46,13,3
190,S044,63,37,9,0
190,S045,332,40,14,9
190,S046,257,52,5,5
190,S047,247,75,2,3
190,S048,487,27,15,2
190,S049,225,49,14,8
190,S050,119,47,1,4
191,S001,149,76,8,7
191,S002,443,21,8,8
191,S003,225,23,13,1
191,S004,487,41,3,1
191,S005,83,44,9,3
191,S006,149,58,7,2
191,S007,261,47,15,4
191,S008,420,66,4,2
191,S009,83,29,5,9
191,S010,298,40,13,3
191,S011,486,72,10,8
191,S012,291,50,4,2
191,S013,362,46,4,6
191,S014,444,39,13,9
191,S015,337,24,11,5
191,S016,461,49,7,7
191,S017,57,56,2,10
191,S018,486,27,14,7
191,S019,475,68,3,4
191,S020,415,80,1,4
191,S021,352,43,11,10
191,S022,339,23,11,4
191,S023,474,23,6,10
191,S024,317,33,14,6
191,S025,262,46,8,10
191,S026,73,63,10,5
191,S027,304,32,3,4
191,S028,442,56,15,0
191,S029,63,52,10,1
191,S030,77,51,9,7
191,S031,195,38,2,7
191,S032,480,22,6,8
191,S033,155,71,4,10
191,S034,125,57,11,0
191,S035,328,59,8,3
191,S036,355,33,4,9
191,S037,130,58,0,10
191,S038,222,76,2,10
191,S039,318,24,14,0
191,S040,278,35,10,6
191,S041,317,47,3,3
191,S042,114,36,2,5
191,S043,373,61,7,7
191,S044,262,80,1,6
191,S045,296,54,11,1
191,S046,171,58,10,5
191,S047,84,35,6,4
191,S048,306,37,4,0
191,S049,372,62,14,10
191,S050,432,41,7,8
192,S001,477,22,15,4
192,S002,75,32,15,0
192,S003,361,74,7,8
192,S004,387,24,11,1
192,S005,435,54,2,4
192,S006,78,73,13,10
192,S007,343,27,14,8
192,S008,288,27,7,9
192,S009,431,70,11,4
192,S010,62,32,12,10
192,S011,270,30,0,4
192,S012,407,61,10,3
192,S013,55,24,15,4
192,S014,303,35,1,6
192,S015,81,43,0,0
192,S016,158,51,3,5
192,S017,460,26,13,8
192,S018,187,44,5,6
192,S019,329,74,8,8
192,S020,130,33,11,2
192,S021,155,45,10,1
192,S022,140,58,9,8
192,S023,346,26,15,0
192,S024,319,47,0,6
192,S025,466,36,4,9
192,S026,480,61,0,9
192,S027,131,66,5,5
192,S028,303,37,3,7
192,S029,201,22,7,9
192,S030,203,30,4,8
192,S031,358,51,9,1
192,S032,397,68,2,5
192,S033,202,43,13,10
192,S034,213,55,11,9
192,S035,134,63,14,7
192,S036,451,50,2,7
192,S037,200,41,9,2
192,S038,256,49,8,6
192,S039,340,65,5,4
192,S040,106,44,6,0
192,S041,406,50,7,10
192,S042,180,62,0,0
192,S043,482,28,9,10
192,S044,478,46,9,6
192,S045,360,60,14,1
192,S046,128,24,8,10
192,S047,486,30,2,10
192,S048,316,28,0,10
192,S049,268,60,4,9
192,S050,230,73,8,2
193,S001,265,47,14,8
193,S002,166,51,7,3
193,S003,266,55,14,6
193,S004,344,20,5,0
193,S005,344,22,3,7
193,S006,295,26,14,8
193,S007,297,76,0,4
193,S008,387,46,7,4
193,S009,318,22,12,8
193,S010,58,38,1,7
193,S011,74,58,7,5
193,S012,371,73,6,4
193,S013,50,57,0,9
193,S014,334,49,2,5
193,S015,331,21,4,5
193,S016,296,27,7,6
193,S017,171,20,12,8
193,S018,189,34,1,7
193,S019,67,77,5,4
193,S020,480,21,4,4
193,S021,92,71,7,6
193,S022,330,78,11,8
193,S023,228,40,11,4
193,S024,154,55,10,7
193,S025,192,78,4,6
193,S026,414,39,8,1
193,S027,66,20,2,10
193,S028,328,29,8,2
193,S029,429,61,11,8
193,S030,360,53,2,2
193,S031,103,52,7,4
193,S032,249,68,2,10
193,S033,410,23,0,7
193,S034,121,44,7,6
193,S035,148,60,2,6
193,S036,60,20,11,8
193,S037,61,75,14,3
193,S038,313,34,4,8
193,S039,283,49,2,4
193,S040,444,71,10,10
193,S041,463,39,15,2
193,S042,291,34,14,10
193,S043,178,41,6,3
193,S044,161,72,6,2
193,S045,471,26,1,8
193,S046,229,59,12,1
193,S047,113,51,0,9
193,S048,321,53,1,2
193,S049,484,61,6,2
193,S050,257,53,4,10
194,S001,206,30,14,2
194,S002,130,40,13,2
194,S003,167,70,6,1
194,S004,377,72,0,6
194,S005,271,20,1,8
194,S006,85,62,7,8
194,S007,104,34,3,2
194,S008,436,64,7,8
194,S009,320,51,14,0
194,S010,126,63,5,4
194,S011,227,67,14,7
194,S012,334,61,10,4
194,S013,424,22,13,4
194,S014,134,23,3,5
194,S015,314,48,6,5
194,S016,190,59,12,1
194,S017,260,45,5,7
194,S018,334,58,8,10
194,S019,272,20,11,0
194,S020,292,77,12,8
194,S021,131,32,4,10
194,S022,74,70,11,2
194,S023,309,34,6,7
194,S024,310,57,10,2
194,S025,257,63,5,9
194,S026,69,66,10,6
194,S027,431,75,3,6
194,S028,373,40,4,7
194,S029,138,27,6,4
194,S030,91,60,0,3
194,S031,427,32,5,5
194,S032,253,20,15,0
194,S033,83,23,13,9
194,S034,59,54,15,6
194,S035,301,38,15,1
194,S036,469,43,10,6
194,S037,461,30,9,3
194,S038,273,47,8,6
194,S039,363,50,1,4
194,S040,231,44,6,2
194,S041,145,36,5,0
194,S042,296,80,14,9
194,S043,410,29,15,9
194,S044,255,41,12,10
194,S045,163,58,11,9
194,S046,185,36,8,2
194,S047,173,80,2,10
194,S048,228,46,15,2
194,S049,339,64,12,5
194,S050,455,57,6,7
195,S001,457,60,10,5
195,S002,272,34,5,2
195,S003,239,72,6,2
195,S004,82,36,1,6
195,S005,445,60,14,10
195,S006,193,55,11,6
195,S007,490,32,7,1
195,S008,66,22,2,10
195,S009,466,51,11,7
195,S010,260,55,5,0
195,S011,174,45,4,4
195,S012,55,78,12,7
195,S013,123,37,15,8
195,S014,498,28,14,9
195,S015,52,27,7,4
195,S016,86,76,3,9
195,S017,95,24,10,5
195,S018,323,77,0,7
195,S019,292,55,11,3
195,S020,108,41,6,2
195,S021,206,22,3,4
195,S022,439,35,9,2
195,S023,393,48,9,7
195,S024,151,58,12,9
195,S025,188,32,4,2
195,S026,140,22,9,10
195,S027,143,21,15,3
195,S028,471,32,0,2
195,S029,406,78,5,0
195,S030,370,64,12,8
195,S031,466,55,11,3
195,S032,475,52,3,2
195,S033,64,79,11,7
195,S034,307,57,14,2
195,S035,132,57,13,2
195,S036,85,73,6,3
195,S037,444,33,15,8
195,S038,127,72,3,4
195,S039,289,45,10,10
195,S040,52,29,3,9
195,S041,232,45,6,2
195,S042,208,63,14,5
195,S043,376,46,2,5
195,S044,222,60,6,0
195,S045,384,36,7,1
195,S046,488,44,7,3
195,S047,383,42,14,5
195,S048,448,74,15,5
195,S049,102,74,10,8
195,S050,488,42,2,7
196,S001,285,54,13,6
196,S002,113,33,8,3
196,S003,464,43,10,9
196,S004,364,51,4,5
196,S005,365,62,6,0
196,S006,278,57,8,0
196,S007,498,69,5,3
196,S008,272,42,11,4
196,S009,172,77,8,0
196,S010,468,67,4,8
196,S011,385,74,8,10
196,S012,296,29,14,3
196,S013,59,42,3,4
196,S014,156,78,5,9
196,S015,82,42,13,8
196,S016,377,59,15,6
196,S017,365,43,11,3
196,S018,323,20,2,10
196,S019,376,52,10,10
196,S020,252,35,5,10
196,S021,57,62,6,8
196,S022,372,28,3,8
196,S023,247,68,11,9
196,S024,130,62,15,10
196,S025,127,22,14,5
196,S026,482,29,2,6
196,S027,365,69,1,4
196,S028,498,80,3,7
196,S029,246,20,14,8
196,S030,447,24,15,1
196,S031,251,74,6,10
196,S032,146,57,10,10
196,S033,60,62,1,8
196,S034,66,59,0,3
196,S035,74,70,12,1
196,S036,75,70,12,7
196,S037,480,58,11,6
196,S038,353,71,11,1
196,S039,336,61,1,1
196,S040,158,54,13,5
196,S041,302,78,0,7
196,S042,239,69,13,2
196,S043,114,38,11,6
196,S044,357,68,0,8
196,S045,52,73,10,5
196,S046,178,25,1,4
196,S047,461,78,13,4
196,S048,357,75,14,9
196,S049,398,54,14,9
196,S050,181,22,12,10
197,S001,497,22,7,5
197,S002,213,73,10,0
197,S003,71,59,15,5
197,S004,108,40,5,4
197,S005,207,21,10,2
197,S006,74,58,0,3
197,S007,67,21,5,10
197,S008,320,33,12,9
197,S009,483,69,13,8
197,S010,272,57,2,7
197,S011,185,31,13,8
197,S012,389,45,15,6
197,S013,266,80,9,3
197,S014,480,76,5,4
197,S015,299,48,0,7
197,S016,239,28,9,8
197,S017,436,75,7,4
197,S018,242,78,9,10
197,S019,147,31,5,4
197,S020,369,23,14,3
197,S021,172,78,5,4
197,S022,361,72,6,0
197,S023,222,80,10,3
197,S024,398,74,14,3
197,S025,133,36,4,9
197,S026,257,34,8,4
197,S027,364,70,11,5
197,S028,370,59,15,10
197,S029,432,48,14,10
197,S030,494,42,1,6
197,S031,152,27,4,8
197,S032,406,63,10,9
197,S033,380,20,6,8
197,S034,387,28,12,6
197,S035,431,56,10,7
197,S036,424,57,10,9
197,S037,369,80,2,9
197,S038,202,80,6,9
197,S039,403,31,1,0
197,S040,406,71,12,10
197,S041,487,64,4,7
197,S042,237,52,8,9
197,S043,372,58,11,6
197,S044,433,36,0,5
197,S045,121,24,6,5
197,S046,397,21,1,1
197,S047,476,73,0,3
197,S048,137,52,0,0
197,S049,198,76,12,7
197,S050,427,76,7,4
198,S001,64,33,12,2
198,S002,497,34,3,5
198,S003,244,52,9,2
198,S004,312,37,6,3
198,S005,251,45,9,0
198,S006,163,62,5,6
198,S007,198,75,1,8
198,S008,377,77,6,2
198,S009,386,50,3,10
198,S010,52,25,4,2
198,S011,337,41,3,9
198,S012,277,55,1,8
198,S013,423,50,6,8
198,S014,92,52,9,10
198,S015,188,29,1,0
198,S016,347,68,6,8
198,S017,393,24,4,1
198,S018,448,74,0,1
198,S019,234,73,7,10
198,S020,358,22,9,9
198,S021,138,33,10,5
198,S022,417,30,0,6
