SaleID,CustomerID,ProductID,EmployeeID,StoreID,Date,Quantity,Price,Discount,Revenue,Profit,PaymentMode
SALE48966,2438,134,EMP037,S002,2026-02-27,5,15471,20,61884.0,21674.86,Debit Card
SALE48967,175,28,EMP218,S033,2024-10-16,4,37035,0,148140.0,52930.19,Credit Card
SALE48968,4147,181,EMP022,S044,2025-04-30,3,38276,20,91862.4,39439.24,Cash
SALE48969,1876,7,EMP117,S028,2025-12-09,4,13032,15,44308.8,15232.33,Cash
SALE48970,2725,131,EMP083,S019,2026-05-05,2,24130,20,38608.0,16433.51,UPI
SALE48971,7057,170,EMP092,S005,2026-02-17,5,5202,5,24709.5,6136.01,Net Banking
SALE48972,2934,66,EMP248,S049,2026-01-30,1,47922,0,47922.0,19635.96,Debit Card
SALE48973,4060,149,EMP209,S049,2024-11-29,2,45681,10,82225.8,34863.14,Net Banking
SALE48974,1054,1,EMP236,S044,2025-06-22,4,4396,10,15825.6,5003.31,Credit Card
SALE48975,746,169,EMP046,S027,2025-10-13,1,44478,20,35582.4,8874.14,Cash
SALE48976,7452,44,EMP215,S024,2026-07-04,1,42584,5,40454.8,15923.97,Cash
SALE48977,4777,191,EMP083,S024,2026-04-03,2,43132,20,69011.2,22249.38,Debit Card
SALE48978,7704,56,EMP206,S041,2024-09-28,3,32330,10,87291.0,19413.68,UPI
SALE48979,8942,165,EMP177,S037,2025-11-14,4,40223,0,160892.0,54218.56,Credit Card
SALE48980,107,36,EMP190,S037,2024-08-24,4,40570,5,154166.0,47977.11,UPI
SALE48981,2324,54,EMP261,S010,2025-12-23,1,8383,0,8383.0,3730.45,UPI
SALE48982,393,139,EMP224,S039,2024-07-06,3,39771,0,119313.0,36915.55,Credit Card
SALE48983,2547,26,EMP010,S029,2024-11-16,4,7342,15,24962.8,6530.25,UPI
SALE48984,9018,110,EMP076,S016,2025-10-21,5,34902,5,165784.5,55100.62,Net Banking
SALE48985,3380,72,EMP218,S033,2025-08-05,4,10591,5,40245.8,17632.6,UPI
SALE48986,300,160,EMP004,S045,2026-06-02,2,42053,15,71490.1,18639.51,UPI
SALE48987,9784,138,EMP209,S030,2025-10-28,1,27121,20,21696.8,6870.29,Debit Card
SALE48988,7344,72,EMP224,S040,2026-05-10,1,39986,0,39986.0,17539.36,Credit Card
SALE48989,6813,38,EMP288,S040,2026-04-21,5,11294,10,50823.0,20527.16,Debit Card
SALE48990,9072,176,EMP022,S031,2024-10-22,1,29386,10,26447.4,8415.22,Debit Card
SALE48991,2382,2,EMP067,S021,2026-03-29,5,7761,0,38805.0,15778.2,Debit Card
SALE48992,1928,181,EMP199,S031,2026-01-25,4,39471,10,142095.6,53369.49,Credit Card
SALE48993,8427,104,EMP230,S031,2025-06-13,1,34785,20,27828.0,8245.53,UPI
SALE48994,1920,91,EMP067,S043,2024-12-31,4,34440,20,110208.0,40783.22,Cash
SALE48995,1760,195,EMP113,S006,2025-09-03,3,42737,15,108979.35,25177.9,Net Banking
SALE48996,381,177,EMP214,S014,2025-05-06,3,48046,5,136931.1,44106.86,Cash
SALE48997,5559,121,EMP101,S014,2024-11-05,3,3247,0,9741.0,1987.53,Debit Card
SALE48998,6356,90,EMP066,S035,2025-01-13,4,30580,0,122320.0,36458.83,Net Banking
SALE48999,4343,46,EMP062,S031,2026-01-11,3,31065,15,79215.75,31297.44,Net Banking
SALE49000,7922,124,EMP290,S037,2025-12-16,1,47997,10,43197.3,19302.66,Cash
SALE49001,1354,67,EMP008,S048,2025-04-27,3,2363,10,6380.1,2126.57,Cash
SALE49002,3732,142,EMP130,S046,2025-02-18,5,45436,15,193103.0,41302.35,Cash
SALE49003,9415,122,EMP121,S036,2024-10-10,1,9741,5,9253.95,2076.28,Net Banking
SALE49004,103,138,EMP093,S032,2025-04-04,3,7472,15,19053.6,5555.46,Debit Card
SALE49005,8292,114,EMP184,S012,2024-09-28,4,16143,0,64572.0,25545.01,Credit Card
SALE49006,5275,152,EMP216,S038,2026-06-24,1,30476,10,27428.4,10275.77,UPI
SALE49007,8134,17,EMP273,S043,2026-04-04,5,49198,15,209091.5,47763.59,UPI
SALE49008,2734,22,EMP264,S013,2025-11-26,2,37036,10,66664.8,26147.1,UPI
SALE49009,3356,174,EMP148,S020,2026-04-23,2,9407,0,18814.0,5165.73,Credit Card
SALE49010,3223,57,EMP160,S020,2025-07-15,1,7805,10,7024.5,1949.51,Credit Card
SALE49011,643,115,EMP028,S002,2025-05-15,1,555,20,444.0,139.72,UPI
SALE49012,5810,6,EMP011,S028,2026-02-15,1,41136,0,41136.0,9760.05,Debit Card
SALE49013,621,57,EMP298,S036,2025-08-06,2,13000,5,24700.0,6249.47,Net Banking
SALE49014,7225,94,EMP214,S015,2025-08-09,2,15938,5,30282.2,10018.85,UPI
SALE49015,2185,185,EMP251,S047,2024-08-12,1,36960,0,36960.0,10478.95,UPI
SALE49016,5185,193,EMP140,S045,2024-08-28,4,46928,10,168940.8,54559.97,UPI
SALE49017,6542,11,EMP061,S012,2026-04-13,3,8226,10,22210.2,4707.33,Cash
SALE49018,9730,103,EMP153,S022,2024-11-29,1,39033,5,37081.35,7670.23,Cash
SALE49019,8792,186,EMP225,S001,2024-11-25,1,14996,5,14246.2,5220.85,UPI
SALE49020,8165,166,EMP058,S014,2024-09-10,4,43798,0,175192.0,50302.37,Debit Card
SALE49021,5447,56,EMP090,S039,2026-07-02,5,19235,10,86557.5,21707.0,Debit Card
SALE49022,4459,76,EMP232,S043,2025-08-29,2,48499,5,92148.1,18958.47,Debit Card
SALE49023,5936,72,EMP275,S034,2026-01-27,5,29739,20,118956.0,51540.56,Debit Card
SALE49024,8379,90,EMP056,S018,2024-12-10,2,10286,5,19543.4,6958.31,Credit Card
SALE49025,1742,35,EMP088,S012,2026-06-18,5,20326,0,101630.0,38367.61,Net Banking
SALE49026,8657,37,EMP063,S006,2025-12-13,3,31637,15,80674.35,22657.03,Net Banking
SALE49027,7584,92,EMP152,S016,2025-07-16,2,22602,20,36163.2,8161.65,Credit Card
SALE49028,8963,74,EMP203,S014,2025-04-10,3,37502,20,90004.8,35528.64,Net Banking
SALE49029,2905,103,EMP025,S028,2026-06-30,2,13686,10,24634.8,5899.17,Debit Card
SALE49030,9568,45,EMP277,S006,2025-07-28,5,46302,20,185208.0,52941.6,Net Banking
SALE49031,5077,123,EMP056,S006,2026-02-24,3,46559,5,132693.15,59330.03,Cash
SALE49032,9096,40,EMP014,S010,2025-01-20,5,12142,15,51603.5,16766.1,Credit Card
SALE49033,8682,189,EMP050,S034,2025-03-29,4,35870,15,121958.0,27897.45,UPI
SALE49034,4691,169,EMP261,S027,2025-01-05,1,23389,20,18711.2,5559.99,Net Banking
SALE49035,1281,195,EMP204,S029,2025-01-09,3,43620,10,117774.0,48553.93,Credit Card
SALE49036,8377,122,EMP249,S024,2026-05-22,2,11249,0,22498.0,5330.67,Cash
SALE49037,6105,102,EMP259,S048,2025-01-19,2,36441,10,65593.8,26839.94,Credit Card
SALE49038,5242,62,EMP285,S050,2026-05-31,1,34825,20,27860.0,6376.49,UPI
SALE49039,3409,54,EMP247,S013,2025-12-05,4,46123,5,175267.4,42874.21,Cash
SALE49040,6021,48,EMP218,S001,2025-12-23,4,11006,0,44024.0,17578.73,Debit Card
SALE49041,8984,124,EMP165,S004,2024-08-25,1,39199,5,37239.05,13166.78,UPI
SALE49042,9246,148,EMP148,S007,2025-06-20,1,10206,20,8164.8,3244.32,Debit Card
SALE49043,8535,34,EMP086,S007,2025-02-25,2,8098,10,14576.4,6088.27,Cash
SALE49044,9647,96,EMP125,S032,2024-11-06,3,25049,5,71389.65,23289.79,Debit Card
SALE49045,1201,84,EMP020,S032,2026-04-18,2,27512,15,46770.4,20075.63,Debit Card
SALE49046,8082,144,EMP259,S048,2026-03-26,4,14630,10,52668.0,20678.58,Net Banking
SALE49047,1482,38,EMP072,S044,2025-02-24,4,49638,15,168769.2,44485.31,Credit Card
SALE49048,2703,54,EMP237,S026,2025-01-19,4,34551,0,138204.0,58217.23,UPI
SALE49049,4701,174,EMP282,S028,2026-06-25,1,20523,5,19496.85,7012.86,Credit Card
SALE49050,8612,193,EMP175,S021,2025-11-24,2,14048,5,26691.2,11227.65,Credit Card
SALE49051,6776,111,EMP092,S047,2026-03-12,4,35068,5,133258.4,57262.93,Cash
SALE49052,6364,106,EMP148,S050,2024-08-11,5,28181,10,126814.5,44308.45,Credit Card
SALE49053,4726,77,EMP128,S019,2024-10-13,5,31159,5,148005.25,52922.24,Net Banking
SALE49054,6596,41,EMP193,S020,2025-02-10,2,2755,0,5510.0,2412.97,Net Banking
SALE49055,2948,90,EMP103,S011,2026-05-19,1,43327,0,43327.0,17503.94,Net Banking
SALE49056,98,190,EMP181,S017,2026-05-25,4,18562,10,66823.2,22107.69,Cash
SALE49057,7638,152,EMP144,S017,2025-12-16,2,27171,5,51624.9,11704.69,Credit Card
SALE49058,842,136,EMP168,S030,2025-11-19,1,8068,5,7664.6,2643.05,Debit Card
SALE49059,834,53,EMP299,S029,2025-08-19,1,37428,0,37428.0,15341.03,Credit Card
SALE49060,4069,86,EMP038,S027,2026-01-21,4,38466,5,146170.8,45978.97,Credit Card
SALE49061,5388,14,EMP195,S006,2025-01-07,1,42307,20,33845.6,11357.68,UPI
SALE49062,17,107,EMP115,S033,2025-10-13,1,12268,20,9814.4,4018.76,Debit Card
SALE49063,7531,177,EMP213,S012,2026-02-02,5,15279,20,61116.0,21809.62,Debit Card
SALE49064,7918,13,EMP214,S021,2025-10-20,5,1468,15,6239.0,1596.62,Cash
SALE49065,8330,133,EMP178,S002,2024-12-03,5,27974,5,132876.5,40585.04,Credit Card
SALE49066,6080,22,EMP080,S003,2025-06-22,4,8477,0,33908.0,10808.33,Cash
SALE49067,5867,22,EMP100,S008,2026-05-12,1,15723,0,15723.0,3450.44,Cash
SALE49068,723,140,EMP124,S030,2025-05-07,5,30328,15,128894.0,44948.27,Debit Card
SALE49069,2818,98,EMP122,S048,2026-04-03,2,39720,5,75468.0,29846.48,Credit Card
SALE49070,46,158,EMP086,S020,2024-12-01,4,4672,10,16819.2,4892.14,Cash
SALE49071,5631,174,EMP173,S032,2025-04-02,4,44311,0,177244.0,61615.73,Credit Card
SALE49072,7128,128,EMP100,S006,2024-08-27,4,27128,5,103086.4,33234.37,Credit Card
SALE49073,2890,183,EMP217,S036,2025-05-25,4,18620,20,59584.0,15570.31,UPI
SALE49074,7292,171,EMP245,S007,2025-02-08,1,34050,15,28942.5,8990.27,Credit Card
SALE49075,2333,36,EMP300,S018,2024-09-19,1,42677,15,36275.45,10631.87,UPI
SALE49076,4021,184,EMP281,S022,2026-01-15,4,44251,0,177004.0,62370.0,Credit Card
SALE49077,3771,61,EMP005,S033,2024-12-28,3,46398,0,139194.0,41230.28,Net Banking
SALE49078,7495,86,EMP255,S037,2024-09-03,5,18790,10,84555.0,37113.35,Net Banking
SALE49079,887,3,EMP275,S011,2026-06-23,1,31840,10,28656.0,8361.22,Credit Card
SALE49080,3685,31,EMP175,S019,2024-09-14,2,21786,20,34857.6,14370.11,UPI
SALE49081,530,71,EMP250,S028,2026-03-23,1,25540,0,25540.0,5881.39,Cash
SALE49082,6140,124,EMP277,S019,2024-12-06,4,5861,20,18755.2,7963.89,Credit Card
SALE49083,2944,34,EMP247,S007,2026-03-17,4,7621,15,25911.4,8954.68,Credit Card
SALE49084,2479,51,EMP098,S006,2024-12-18,5,27493,20,109972.0,29425.62,Credit Card
SALE49085,4191,71,EMP007,S020,2025-04-26,2,33500,15,56950.0,16834.71,Net Banking
SALE49086,3030,60,EMP056,S031,2026-02-16,5,18751,15,79691.75,22349.39,UPI
SALE49087,2981,158,EMP029,S023,2026-01-08,4,42994,10,154778.4,65787.05,UPI
SALE49088,3673,156,EMP237,S021,2026-02-27,5,45919,20,183676.0,81612.13,UPI
SALE49089,1547,105,EMP221,S048,2025-06-17,3,25440,15,64872.0,24297.73,UPI
SALE49090,946,20,EMP180,S016,2025-12-24,1,6130,20,4904.0,1636.91,Cash
SALE49091,8303,156,EMP216,S022,2025-02-17,4,48242,20,154374.4,54388.56,Credit Card
SALE49092,4025,168,EMP029,S030,2024-10-25,3,30938,20,74251.2,30591.85,Net Banking
SALE49093,3743,16,EMP242,S020,2024-11-19,4,41276,15,140338.4,51582.69,Credit Card
SALE49094,3476,103,EMP280,S042,2025-06-20,1,16296,15,13851.6,3198.59,Credit Card
SALE49095,5906,167,EMP113,S009,2026-06-26,4,38195,20,122224.0,42945.33,Debit Card
SALE49096,9211,155,EMP058,S030,2025-06-11,4,34649,5,131666.2,53236.43,Debit Card
SALE49097,3062,48,EMP196,S020,2025-09-01,1,3032,10,2728.8,651.43,Cash
SALE49098,7213,160,EMP166,S010,2025-09-07,3,46121,15,117608.55,46680.48,Debit Card
SALE49099,5127,81,EMP127,S025,2025-01-11,3,32336,15,82456.8,21208.46,Cash
SALE49100,6010,82,EMP024,S006,2024-09-02,3,27102,5,77240.7,18876.55,UPI
SALE49101,572,14,EMP265,S014,2026-05-11,5,27419,10,123385.5,43015.31,Net Banking
SALE49102,3695,6,EMP080,S027,2026-03-03,3,21322,5,60767.7,24261.3,UPI
SALE49103,9389,135,EMP284,S040,2026-04-19,1,9907,5,9411.65,1889.36,Debit Card
SALE49104,8129,129,EMP165,S031,2026-04-10,3,18166,20,43598.4,9772.54,Credit Card
SALE49105,5862,50,EMP157,S037,2025-10-15,1,48972,5,46523.4,20834.35,UPI
SALE49106,7115,115,EMP157,S010,2024-08-08,2,26532,15,45104.4,13203.6,UPI
SALE49107,9121,58,EMP226,S020,2024-11-01,5,8500,0,42500.0,13967.33,Credit Card
SALE49108,8826,6,EMP103,S048,2024-09-24,1,19420,5,18449.0,6767.48,UPI
SALE49109,5086,73,EMP116,S034,2024-12-29,3,7100,15,18105.0,7291.69,Net Banking
SALE49110,831,35,EMP098,S044,2024-12-06,1,48500,0,48500.0,18076.15,Debit Card
SALE49111,362,111,EMP190,S039,2026-06-08,2,32310,5,61389.0,27353.99,Cash
SALE49112,1578,167,EMP101,S001,2024-09-11,1,3024,0,3024.0,1019.43,Cash
SALE49113,7216,14,EMP199,S009,2025-07-20,3,16204,10,43750.8,9292.55,UPI
SALE49114,1389,36,EMP277,S026,2024-09-18,2,13133,10,23639.4,10298.53,Net Banking
SALE49115,5638,138,EMP033,S013,2025-12-12,2,41222,10,74199.6,15484.82,Credit Card
SALE49116,7426,152,EMP283,S029,2024-07-26,4,27459,10,98852.4,29532.24,Credit Card
SALE49117,7525,195,EMP133,S028,2026-06-29,5,45087,0,225435.0,66128.02,Net Banking
SALE49118,5431,10,EMP251,S013,2024-08-11,2,20109,10,36196.2,12214.38,Cash
SALE49119,9590,55,EMP185,S005,2025-08-23,2,49922,0,99844.0,28021.67,UPI
SALE49120,6709,39,EMP177,S009,2025-06-27,5,4688,15,19924.0,8099.6,Cash
SALE49121,1588,189,EMP114,S016,2025-10-14,5,3911,10,17599.5,7667.95,Credit Card
SALE49122,7774,14,EMP051,S021,2026-05-30,1,46832,0,46832.0,11034.18,Cash
SALE49123,570,181,EMP158,S011,2024-12-24,2,42404,20,67846.4,19506.07,Net Banking
SALE49124,1250,169,EMP180,S036,2025-05-27,4,42011,10,151239.6,60280.27,Credit Card
SALE49125,6679,83,EMP104,S040,2026-04-01,5,22487,10,101191.5,34210.88,Credit Card
SALE49126,3613,126,EMP236,S019,2025-04-06,4,26651,5,101273.8,28176.3,Credit Card
SALE49127,1529,134,EMP292,S015,2025-04-30,3,43942,20,105460.8,36652.89,Credit Card
SALE49128,9539,167,EMP074,S045,2025-01-23,2,20040,0,40080.0,12051.45,UPI
SALE49129,1540,117,EMP025,S004,2026-01-06,1,28980,10,26082.0,8264.2,UPI
SALE49130,7990,91,EMP268,S032,2025-10-15,5,12242,20,48968.0,19925.14,Debit Card
SALE49131,7435,41,EMP101,S031,2026-05-29,2,1282,10,2307.6,908.83,Debit Card
SALE49132,6885,118,EMP053,S044,2025-12-01,4,10700,0,42800.0,14793.64,Net Banking
SALE49133,1270,148,EMP241,S042,2026-01-12,2,16277,20,26043.2,9462.8,Net Banking
SALE49134,9381,145,EMP189,S028,2026-02-12,3,10381,0,31143.0,7629.94,Debit Card
SALE49135,6139,64,EMP111,S028,2025-09-23,2,12966,0,25932.0,11427.25,Cash
SALE49136,114,183,EMP265,S015,2026-04-18,3,46917,5,133713.45,35357.03,Credit Card
SALE49137,1655,2,EMP025,S050,2026-01-29,2,11336,20,18137.6,3856.24,Cash
SALE49138,5596,89,EMP009,S038,2025-12-28,5,17235,0,86175.0,36581.6,Cash
SALE49139,4116,30,EMP150,S005,2025-07-19,4,21512,20,68838.4,20659.68,Net Banking
SALE49140,6041,130,EMP189,S014,2025-10-14,2,8466,10,15238.8,5980.18,UPI
SALE49141,5441,2,EMP051,S027,2024-11-03,1,40169,10,36152.1,13965.76,UPI
SALE49142,9856,86,EMP285,S007,2025-07-03,2,32840,20,52544.0,17575.03,Credit Card
SALE49143,7731,19,EMP245,S007,2025-03-31,2,38622,15,65657.4,22218.88,Credit Card
SALE49144,5640,165,EMP108,S011,2025-07-08,2,25247,20,40395.2,8315.46,Debit Card
SALE49145,3497,107,EMP251,S021,2024-07-06,1,23522,20,18817.6,3783.75,Net Banking
SALE49146,6876,122,EMP105,S043,2025-01-06,5,30032,20,120128.0,52580.47,Debit Card
SALE49147,2036,181,EMP166,S003,2025-11-30,4,23992,10,86371.2,34733.21,Credit Card
SALE49148,5509,109,EMP229,S007,2025-09-17,5,43586,10,196137.0,69935.38,Credit Card
SALE49149,58,144,EMP030,S022,2026-04-19,4,23948,0,95792.0,40244.97,Net Banking
SALE49150,2513,59,EMP026,S045,2025-10-22,1,46089,0,46089.0,13428.54,Debit Card
SALE49151,2066,196,EMP280,S046,2024-10-01,3,26248,5,74806.8,23019.66,Cash
SALE49152,9419,188,EMP175,S034,2026-05-26,5,23692,15,100691.0,22766.86,UPI
SALE49153,4691,147,EMP210,S024,2024-09-27,3,14657,5,41772.45,11904.45,Debit Card
SALE49154,2772,89,EMP087,S035,2024-08-18,2,30059,15,51100.3,11738.72,Credit Card
SALE49155,3086,138,EMP237,S041,2026-05-13,1,25126,0,25126.0,6005.68,Credit Card
SALE49156,9892,62,EMP053,S039,2025-05-25,3,32458,0,97374.0,36041.69,Net Banking
SALE49157,7500,37,EMP112,S002,2025-12-14,4,8685,15,29529.0,8372.66,Cash
SALE49158,3906,108,EMP110,S003,2024-09-04,2,18741,20,29985.6,9870.5,Cash
SALE49159,6818,28,EMP069,S038,2026-01-26,3,24011,20,57626.4,17440.26,Credit Card
SALE49160,5978,60,EMP169,S029,2026-01-02,1,25567,10,23010.3,4978.23,UPI
SALE49161,1044,85,EMP263,S049,2025-02-25,5,17033,5,80906.75,18471.24,UPI
SALE49162,4713,21,EMP284,S029,2025-11-18,5,24843,20,99372.0,28209.11,UPI
SALE49163,5579,96,EMP025,S048,2025-12-04,3,44282,10,119561.4,41796.61,Cash
SALE49164,6736,39,EMP285,S003,2024-11-27,4,36552,0,146208.0,41827.99,UPI
SALE49165,4743,181,EMP226,S024,2025-10-18,4,3313,15,11264.2,3931.07,Net Banking
SALE49166,9103,105,EMP193,S003,2026-06-24,2,45444,15,77254.8,34057.86,Credit Card
SALE49167,9955,89,EMP081,S037,2026-01-12,5,15051,0,75255.0,18533.02,Credit Card
SALE49168,2952,123,EMP251,S020,2025-04-23,2,16131,0,32262.0,12286.24,Cash
SALE49169,1815,73,EMP297,S017,2025-12-10,3,22322,15,56921.1,22515.18,Cash
SALE49170,2548,68,EMP006,S021,2025-04-17,4,1505,15,5117.0,1530.16,Cash
SALE49171,2542,117,EMP231,S014,2025-10-09,4,32385,5,123063.0,52737.75,Cash
SALE49172,8939,27,EMP300,S041,2025-10-03,2,7036,20,11257.6,2839.39,Net Banking
SALE49173,17,108,EMP066,S024,2025-03-05,3,45098,15,114999.9,33485.5,Debit Card
SALE49174,8215,83,EMP066,S002,2025-05-08,1,49346,0,49346.0,19530.82,UPI
SALE49175,6663,35,EMP292,S009,2026-01-11,5,30448,20,121792.0,33648.69,UPI
SALE49176,7062,7,EMP072,S002,2025-01-14,3,23274,10,62839.8,13758.72,UPI
SALE49177,4611,121,EMP113,S024,2025-06-12,5,2836,15,12053.0,3767.24,Cash
SALE49178,6993,152,EMP162,S041,2026-02-26,1,29411,15,24999.35,10362.41,Net Banking
SALE49179,8124,14,EMP096,S010,2025-01-21,3,27539,20,66093.6,14474.83,Cash
SALE49180,9093,40,EMP161,S018,2025-12-09,2,6754,0,13508.0,5394.47,Cash
SALE49181,9823,82,EMP092,S023,2026-06-23,2,24042,0,48084.0,15957.5,Cash
SALE49182,7640,171,EMP255,S010,2024-07-13,3,12011,15,30628.05,11278.52,Net Banking
SALE49183,4495,181,EMP283,S007,2025-12-21,5,42730,20,170920.0,67060.37,UPI
SALE49184,7483,67,EMP175,S039,2024-12-25,5,14871,20,59484.0,12043.77,Cash
SALE49185,8558,125,EMP300,S048,2025-01-31,4,38803,20,124169.6,27932.83,Cash
SALE49186,5957,107,EMP267,S008,2026-01-24,2,23831,0,47662.0,21258.44,Debit Card
SALE49187,9307,108,EMP050,S044,2024-08-28,4,39622,10,142639.2,61203.42,Net Banking
SALE49188,708,46,EMP271,S002,2025-08-01,1,45472,0,45472.0,19034.53,Credit Card
SALE49189,1384,36,EMP144,S029,2025-01-13,4,9095,10,32742.0,8672.4,Credit Card
SALE49190,2255,73,EMP192,S037,2024-12-21,1,41290,5,39225.5,12697.52,Net Banking
SALE49191,5316,132,EMP278,S049,2026-03-11,3,1222,15,3116.1,1387.59,UPI
SALE49192,7306,30,EMP258,S014,2024-12-28,2,1975,10,3555.0,957.47,Credit Card
SALE49193,268,44,EMP118,S003,2025-04-09,4,36210,20,115872.0,32993.51,Credit Card
SALE49194,8480,30,EMP154,S023,2024-10-09,4,19236,0,76944.0,17251.49,Net Banking
SALE49195,5872,191,EMP034,S014,2025-12-15,3,1815,5,5172.75,1168.04,Net Banking
SALE49196,6401,102,EMP263,S025,2025-01-08,2,4572,15,7772.4,3291.97,UPI
SALE49197,7253,92,EMP285,S001,2026-05-13,1,41051,5,38998.45,16160.95,Cash
SALE49198,7279,191,EMP171,S011,2025-08-07,5,19675,10,88537.5,25128.6,UPI
SALE49199,3496,157,EMP222,S008,2025-03-26,3,25885,15,66006.75,27503.11,Credit Card
SALE49200,3497,182,EMP229,S037,2024-09-10,2,3220,15,5474.0,1870.75,UPI
SALE49201,8077,30,EMP111,S011,2024-12-13,2,10387,20,16619.2,4258.33,Credit Card
SALE49202,7657,7,EMP274,S040,2024-12-11,5,43048,20,172192.0,55737.49,Debit Card
SALE49203,4270,66,EMP294,S012,2026-04-12,5,44540,0,222700.0,96332.03,Credit Card
SALE49204,8976,112,EMP191,S020,2025-01-28,1,10867,15,9236.95,3735.39,Credit Card
SALE49205,6542,80,EMP216,S042,2024-09-19,5,25009,5,118792.75,49279.71,Debit Card
SALE49206,3892,127,EMP095,S021,2025-10-26,1,42842,20,34273.6,8049.24,UPI
SALE49207,4331,159,EMP213,S038,2025-02-12,5,12843,0,64215.0,23967.8,UPI
SALE49208,8004,46,EMP073,S021,2025-07-24,2,38390,10,69102.0,15940.38,UPI
SALE49209,8835,37,EMP017,S035,2025-08-13,5,27252,5,129447.0,29039.16,Debit Card
SALE49210,1079,28,EMP150,S013,2024-09-10,2,18938,0,37876.0,13240.45,Debit Card
SALE49211,760,18,EMP195,S049,2025-10-10,3,31141,5,88751.85,20373.54,Net Banking
SALE49212,2095,114,EMP093,S045,2025-07-24,4,26568,20,85017.6,24177.84,Credit Card
SALE49213,2421,14,EMP112,S003,2025-06-21,4,48204,10,173534.4,53922.67,Cash
SALE49214,7658,71,EMP061,S030,2025-12-01,5,20002,0,100010.0,41372.72,Debit Card
SALE49215,3389,56,EMP021,S027,2025-10-28,5,6999,5,33245.25,12751.17,Debit Card
SALE49216,5945,24,EMP272,S046,2025-11-17,5,49803,0,249015.0,74656.96,Cash
SALE49217,6431,44,EMP075,S009,2025-11-27,1,38852,15,33024.2,8101.9,Cash
SALE49218,7108,178,EMP223,S039,2025-08-26,1,19791,20,15832.8,5500.8,Credit Card
SALE49219,5815,126,EMP265,S037,2025-08-30,2,1608,10,2894.4,1074.53,Debit Card
SALE49220,1070,43,EMP275,S005,2024-10-16,5,28532,10,128394.0,40237.55,UPI
SALE49221,8732,122,EMP091,S027,2026-04-23,5,13979,0,69895.0,31263.73,Debit Card
SALE49222,6967,185,EMP070,S044,2025-01-17,5,23984,15,101932.0,45753.77,Net Banking
SALE49223,3573,89,EMP195,S026,2026-01-15,5,30119,20,120476.0,44486.67,Debit Card
SALE49224,6632,38,EMP228,S017,2025-02-26,4,45754,0,183016.0,67852.51,Debit Card
SALE49225,1321,62,EMP033,S044,2025-01-15,5,15786,0,78930.0,23879.0,UPI
SALE49226,3510,118,EMP289,S001,2024-09-14,4,23747,10,85489.2,22251.43,Credit Card
SALE49227,9613,187,EMP006,S018,2025-09-21,3,45186,5,128780.1,26043.38,UPI
SALE49228,2877,88,EMP043,S023,2026-02-19,3,49655,5,141516.75,28734.32,Debit Card
SALE49229,9036,195,EMP176,S013,2025-02-07,2,37626,15,63964.2,21165.5,Debit Card
SALE49230,5777,161,EMP019,S006,2025-10-23,5,16862,15,71663.5,21278.87,UPI
SALE49231,9420,10,EMP039,S033,2024-12-17,4,20710,20,66272.0,28333.07,Credit Card
SALE49232,6425,35,EMP009,S038,2025-10-21,3,16587,5,47272.95,10740.18,Debit Card
SALE49233,9967,12,EMP227,S007,2026-05-26,2,29326,10,52786.8,21665.78,Net Banking
SALE49234,6709,120,EMP297,S007,2026-01-22,4,19858,0,79432.0,33405.77,Debit Card
SALE49235,2581,19,EMP036,S037,2026-05-19,4,9591,15,32609.4,13750.37,Credit Card
SALE49236,9102,145,EMP282,S003,2026-01-26,3,40406,20,96974.4,24233.3,Cash
SALE49237,1607,36,EMP007,S029,2024-09-02,4,47149,0,188596.0,37867.13,Debit Card
SALE49238,4683,134,EMP268,S044,2024-09-20,3,2270,10,6129.0,1737.81,UPI
SALE49239,1428,160,EMP251,S046,2025-09-25,3,39592,15,100959.6,25956.11,Credit Card
SALE49240,7590,79,EMP163,S024,2024-08-15,4,28785,20,92112.0,37281.74,Net Banking
SALE49241,9344,67,EMP209,S043,2026-06-13,3,31089,5,88603.65,26371.6,Net Banking
SALE49242,1873,125,EMP018,S045,2025-05-27,1,42131,5,40024.45,11303.39,Debit Card
SALE49243,9988,169,EMP181,S046,2024-12-03,5,23179,20,92716.0,27142.13,UPI
SALE49244,5793,31,EMP040,S007,2024-07-04,4,40237,10,144853.2,60734.39,Debit Card
SALE49245,5941,172,EMP092,S047,2026-03-23,2,37383,0,74766.0,22076.08,UPI
SALE49246,5972,67,EMP266,S025,2025-05-18,5,39162,0,195810.0,54916.25,Debit Card
SALE49247,1659,29,EMP018,S036,2025-07-20,3,16096,15,41044.8,10059.53,Credit Card
SALE49248,9212,60,EMP166,S029,2025-07-23,2,38193,20,61108.8,16582.83,Cash
SALE49249,1445,164,EMP089,S018,2025-01-31,3,7421,20,17810.4,5614.29,Cash
SALE49250,6020,151,EMP158,S024,2024-11-03,2,25410,0,50820.0,19616.92,Debit Card
SALE49251,998,1,EMP275,S049,2025-06-08,5,15847,15,67349.75,13853.27,Debit Card
SALE49252,4769,182,EMP050,S040,2024-12-09,2,44122,15,75007.4,17362.53,Debit Card
SALE49253,1415,102,EMP148,S002,2025-01-14,1,25630,0,25630.0,5445.77,Credit Card
SALE49254,2095,62,EMP174,S037,2026-05-12,2,32708,15,55603.6,12528.54,Cash
SALE49255,9082,138,EMP121,S044,2025-10-24,1,31020,15,26367.0,8164.87,Net Banking
